model,step,step_num,layer,module,metric,value
EleutherAI/pythia-410m-deduped,1000,1000,16,mlp.dense_h_to_4h,spectral_norm,3.098604679107666
EleutherAI/pythia-410m-deduped,1000,1000,17,attention.dense,spectral_norm,0.400723397731781
EleutherAI/pythia-410m-deduped,1000,1000,17,attention.query_key_value,spectral_norm,3.0572268962860107
EleutherAI/pythia-410m-deduped,1000,1000,17,mlp.dense_4h_to_h,spectral_norm,0.6486039161682129
EleutherAI/pythia-410m-deduped,1000,1000,17,mlp.dense_h_to_4h,spectral_norm,3.155936479568481
EleutherAI/pythia-410m-deduped,1000,1000,18,attention.dense,spectral_norm,0.349331796169281
EleutherAI/pythia-410m-deduped,1000,1000,18,attention.query_key_value,spectral_norm,2.9519155025482178
EleutherAI/pythia-410m-deduped,1000,1000,18,mlp.dense_4h_to_h,spectral_norm,0.6589476466178894
EleutherAI/pythia-410m-deduped,1000,1000,18,mlp.dense_h_to_4h,spectral_norm,3.183795690536499
EleutherAI/pythia-410m-deduped,1000,1000,19,attention.dense,spectral_norm,0.4116671085357666
EleutherAI/pythia-410m-deduped,1000,1000,19,attention.query_key_value,spectral_norm,3.125746011734009
EleutherAI/pythia-410m-deduped,1000,1000,19,mlp.dense_4h_to_h,spectral_norm,0.7352426648139954
EleutherAI/pythia-410m-deduped,1000,1000,19,mlp.dense_h_to_4h,spectral_norm,3.100915670394897
EleutherAI/pythia-410m-deduped,1000,1000,20,attention.dense,spectral_norm,0.4139257669448852
EleutherAI/pythia-410m-deduped,1000,1000,20,attention.query_key_value,spectral_norm,3.0611166954040527
EleutherAI/pythia-410m-deduped,1000,1000,20,mlp.dense_4h_to_h,spectral_norm,0.74174565076828
EleutherAI/pythia-410m-deduped,1000,1000,20,mlp.dense_h_to_4h,spectral_norm,3.1011557579040527
EleutherAI/pythia-410m-deduped,1000,1000,21,attention.dense,spectral_norm,0.4369256794452667
EleutherAI/pythia-410m-deduped,1000,1000,21,attention.query_key_value,spectral_norm,3.439134359359741
EleutherAI/pythia-410m-deduped,1000,1000,21,mlp.dense_4h_to_h,spectral_norm,0.7646876573562622
EleutherAI/pythia-410m-deduped,1000,1000,21,mlp.dense_h_to_4h,spectral_norm,3.047524690628052
EleutherAI/pythia-410m-deduped,1000,1000,22,attention.dense,spectral_norm,0.4881807267665863
EleutherAI/pythia-410m-deduped,1000,1000,22,attention.query_key_value,spectral_norm,4.1444010734558105
EleutherAI/pythia-410m-deduped,1000,1000,22,mlp.dense_4h_to_h,spectral_norm,0.8585101962089539
EleutherAI/pythia-410m-deduped,1000,1000,22,mlp.dense_h_to_4h,spectral_norm,3.0079116821289062
EleutherAI/pythia-410m-deduped,1000,1000,23,attention.dense,spectral_norm,0.5259850025177002
EleutherAI/pythia-410m-deduped,1000,1000,23,attention.query_key_value,spectral_norm,3.886906385421753
EleutherAI/pythia-410m-deduped,1000,1000,23,mlp.dense_4h_to_h,spectral_norm,1.0249104499816897
EleutherAI/pythia-410m-deduped,1000,1000,23,mlp.dense_h_to_4h,spectral_norm,2.947304964065552
EleutherAI/pythia-410m-deduped,2000,2000,0,attention.dense,spectral_norm,1.0376003980636597
EleutherAI/pythia-410m-deduped,2000,2000,0,attention.query_key_value,spectral_norm,5.30894136428833
EleutherAI/pythia-410m-deduped,2000,2000,0,mlp.dense_4h_to_h,spectral_norm,1.2370551824569702
EleutherAI/pythia-410m-deduped,2000,2000,0,mlp.dense_h_to_4h,spectral_norm,5.238121509552002
EleutherAI/pythia-410m-deduped,2000,2000,1,attention.dense,spectral_norm,0.8006411194801331
EleutherAI/pythia-410m-deduped,2000,2000,1,attention.query_key_value,spectral_norm,6.191992282867432
EleutherAI/pythia-410m-deduped,2000,2000,1,mlp.dense_4h_to_h,spectral_norm,1.1477673053741455
EleutherAI/pythia-410m-deduped,2000,2000,1,mlp.dense_h_to_4h,spectral_norm,4.107341766357422
EleutherAI/pythia-410m-deduped,2000,2000,2,attention.dense,spectral_norm,0.8009201288223267
EleutherAI/pythia-410m-deduped,2000,2000,2,attention.query_key_value,spectral_norm,4.527652263641357
EleutherAI/pythia-410m-deduped,2000,2000,2,mlp.dense_4h_to_h,spectral_norm,1.1674554347991943
EleutherAI/pythia-410m-deduped,2000,2000,2,mlp.dense_h_to_4h,spectral_norm,5.224596977233887
EleutherAI/pythia-410m-deduped,2000,2000,3,attention.dense,spectral_norm,0.7875468134880066
EleutherAI/pythia-410m-deduped,2000,2000,3,attention.query_key_value,spectral_norm,6.259209632873535
EleutherAI/pythia-410m-deduped,2000,2000,3,mlp.dense_4h_to_h,spectral_norm,1.1112860441207886
EleutherAI/pythia-410m-deduped,2000,2000,3,mlp.dense_h_to_4h,spectral_norm,4.565127849578857
EleutherAI/pythia-410m-deduped,2000,2000,4,attention.dense,spectral_norm,0.7791785597801208
EleutherAI/pythia-410m-deduped,2000,2000,4,attention.query_key_value,spectral_norm,5.41834831237793
EleutherAI/pythia-410m-deduped,2000,2000,4,mlp.dense_4h_to_h,spectral_norm,1.4713587760925293
EleutherAI/pythia-410m-deduped,2000,2000,4,mlp.dense_h_to_4h,spectral_norm,5.101649284362793
EleutherAI/pythia-410m-deduped,2000,2000,5,attention.dense,spectral_norm,0.8160574436187744
EleutherAI/pythia-410m-deduped,2000,2000,5,attention.query_key_value,spectral_norm,6.764603137969971
EleutherAI/pythia-410m-deduped,2000,2000,5,mlp.dense_4h_to_h,spectral_norm,1.142940878868103
EleutherAI/pythia-410m-deduped,2000,2000,5,mlp.dense_h_to_4h,spectral_norm,4.455785751342773
EleutherAI/pythia-410m-deduped,2000,2000,6,attention.dense,spectral_norm,0.812362790107727
EleutherAI/pythia-410m-deduped,2000,2000,6,attention.query_key_value,spectral_norm,4.867395401000977
EleutherAI/pythia-410m-deduped,2000,2000,6,mlp.dense_4h_to_h,spectral_norm,1.4475785493850708
EleutherAI/pythia-410m-deduped,2000,2000,6,mlp.dense_h_to_4h,spectral_norm,5.789311408996582
EleutherAI/pythia-410m-deduped,2000,2000,7,attention.dense,spectral_norm,0.9832476377487184
EleutherAI/pythia-410m-deduped,2000,2000,7,attention.query_key_value,spectral_norm,4.343953609466553
EleutherAI/pythia-410m-deduped,2000,2000,7,mlp.dense_4h_to_h,spectral_norm,1.2374931573867798
EleutherAI/pythia-410m-deduped,2000,2000,7,mlp.dense_h_to_4h,spectral_norm,5.563849925994873
EleutherAI/pythia-410m-deduped,2000,2000,8,attention.dense,spectral_norm,0.9046358466148376
EleutherAI/pythia-410m-deduped,2000,2000,8,attention.query_key_value,spectral_norm,4.63690710067749
EleutherAI/pythia-410m-deduped,2000,2000,8,mlp.dense_4h_to_h,spectral_norm,1.4797954559326172
EleutherAI/pythia-410m-deduped,2000,2000,8,mlp.dense_h_to_4h,spectral_norm,5.617722511291504
EleutherAI/pythia-410m-deduped,2000,2000,9,attention.dense,spectral_norm,1.0323195457458496
EleutherAI/pythia-410m-deduped,2000,2000,9,attention.query_key_value,spectral_norm,3.9520022869110103
EleutherAI/pythia-410m-deduped,2000,2000,9,mlp.dense_4h_to_h,spectral_norm,1.9219495058059688
EleutherAI/pythia-410m-deduped,2000,2000,9,mlp.dense_h_to_4h,spectral_norm,5.263972282409668
EleutherAI/pythia-410m-deduped,2000,2000,10,attention.dense,spectral_norm,0.9106053113937378
EleutherAI/pythia-410m-deduped,2000,2000,10,attention.query_key_value,spectral_norm,4.252629280090332
EleutherAI/pythia-410m-deduped,2000,2000,10,mlp.dense_4h_to_h,spectral_norm,1.768545627593994
EleutherAI/pythia-410m-deduped,2000,2000,10,mlp.dense_h_to_4h,spectral_norm,5.120035171508789
EleutherAI/pythia-410m-deduped,2000,2000,11,attention.dense,spectral_norm,0.9599299430847168
EleutherAI/pythia-410m-deduped,2000,2000,11,attention.query_key_value,spectral_norm,4.147159099578857
EleutherAI/pythia-410m-deduped,2000,2000,11,mlp.dense_4h_to_h,spectral_norm,1.2813299894332886
EleutherAI/pythia-410m-deduped,2000,2000,11,mlp.dense_h_to_4h,spectral_norm,5.285737037658691
EleutherAI/pythia-410m-deduped,2000,2000,12,attention.dense,spectral_norm,1.1525639295578003
EleutherAI/pythia-410m-deduped,2000,2000,12,attention.query_key_value,spectral_norm,4.515498638153076
EleutherAI/pythia-410m-deduped,2000,2000,12,mlp.dense_4h_to_h,spectral_norm,1.3034082651138306
EleutherAI/pythia-410m-deduped,2000,2000,12,mlp.dense_h_to_4h,spectral_norm,5.485306739807129
EleutherAI/pythia-410m-deduped,2000,2000,13,attention.dense,spectral_norm,0.8495022058486938
EleutherAI/pythia-410m-deduped,2000,2000,13,attention.query_key_value,spectral_norm,4.138327121734619
EleutherAI/pythia-410m-deduped,2000,2000,13,mlp.dense_4h_to_h,spectral_norm,1.3316174745559692
EleutherAI/pythia-410m-deduped,2000,2000,13,mlp.dense_h_to_4h,spectral_norm,5.558401107788086
EleutherAI/pythia-410m-deduped,2000,2000,14,attention.dense,spectral_norm,0.8931317925453186
EleutherAI/pythia-410m-deduped,2000,2000,14,attention.query_key_value,spectral_norm,4.341976642608643
EleutherAI/pythia-410m-deduped,2000,2000,14,mlp.dense_4h_to_h,spectral_norm,1.289091944694519
EleutherAI/pythia-410m-deduped,2000,2000,14,mlp.dense_h_to_4h,spectral_norm,5.813261985778809
EleutherAI/pythia-410m-deduped,2000,2000,15,attention.dense,spectral_norm,0.9296430349349976
EleutherAI/pythia-410m-deduped,2000,2000,15,attention.query_key_value,spectral_norm,4.343090534210205
EleutherAI/pythia-410m-deduped,2000,2000,15,mlp.dense_4h_to_h,spectral_norm,1.3814597129821775
EleutherAI/pythia-410m-deduped,2000,2000,15,mlp.dense_h_to_4h,spectral_norm,5.822659492492676
EleutherAI/pythia-410m-deduped,2000,2000,16,attention.dense,spectral_norm,0.9102557897567748
EleutherAI/pythia-410m-deduped,2000,2000,16,attention.query_key_value,spectral_norm,4.198941230773926
EleutherAI/pythia-410m-deduped,2000,2000,16,mlp.dense_4h_to_h,spectral_norm,1.2713440656661987
EleutherAI/pythia-410m-deduped,2000,2000,16,mlp.dense_h_to_4h,spectral_norm,5.872882843017578
EleutherAI/pythia-410m-deduped,2000,2000,17,attention.dense,spectral_norm,0.9410490393638612
EleutherAI/pythia-410m-deduped,2000,2000,17,attention.query_key_value,spectral_norm,4.680217742919922
EleutherAI/pythia-410m-deduped,2000,2000,17,mlp.dense_4h_to_h,spectral_norm,1.3587666749954224
EleutherAI/pythia-410m-deduped,2000,2000,17,mlp.dense_h_to_4h,spectral_norm,6.102346420288086
EleutherAI/pythia-410m-deduped,2000,2000,18,attention.dense,spectral_norm,0.9028425216674804
EleutherAI/pythia-410m-deduped,2000,2000,18,attention.query_key_value,spectral_norm,4.573561668395996
EleutherAI/pythia-410m-deduped,2000,2000,18,mlp.dense_4h_to_h,spectral_norm,1.3631393909454346
EleutherAI/pythia-410m-deduped,2000,2000,18,mlp.dense_h_to_4h,spectral_norm,6.150927543640137
EleutherAI/pythia-410m-deduped,2000,2000,19,attention.dense,spectral_norm,0.907684564590454
EleutherAI/pythia-410m-deduped,2000,2000,19,attention.query_key_value,spectral_norm,4.734654903411865
EleutherAI/pythia-410m-deduped,2000,2000,19,mlp.dense_4h_to_h,spectral_norm,1.4051692485809326
EleutherAI/pythia-410m-deduped,2000,2000,19,mlp.dense_h_to_4h,spectral_norm,6.103265762329102
EleutherAI/pythia-410m-deduped,2000,2000,20,attention.dense,spectral_norm,0.8775591254234314
EleutherAI/pythia-410m-deduped,2000,2000,20,attention.query_key_value,spectral_norm,4.690711975097656
EleutherAI/pythia-410m-deduped,2000,2000,20,mlp.dense_4h_to_h,spectral_norm,1.387925624847412
EleutherAI/pythia-410m-deduped,2000,2000,20,mlp.dense_h_to_4h,spectral_norm,6.181256294250488
EleutherAI/pythia-410m-deduped,2000,2000,21,attention.dense,spectral_norm,0.9072636961936952
EleutherAI/pythia-410m-deduped,2000,2000,21,attention.query_key_value,spectral_norm,5.177186012268066
EleutherAI/pythia-410m-deduped,2000,2000,21,mlp.dense_4h_to_h,spectral_norm,1.4613897800445557
EleutherAI/pythia-410m-deduped,2000,2000,21,mlp.dense_h_to_4h,spectral_norm,5.9518351554870605
EleutherAI/pythia-410m-deduped,2000,2000,22,attention.dense,spectral_norm,0.8417092561721802
EleutherAI/pythia-410m-deduped,2000,2000,22,attention.query_key_value,spectral_norm,5.954847812652588
EleutherAI/pythia-410m-deduped,2000,2000,22,mlp.dense_4h_to_h,spectral_norm,1.5636755228042605
EleutherAI/pythia-410m-deduped,2000,2000,22,mlp.dense_h_to_4h,spectral_norm,5.565461158752441
EleutherAI/pythia-410m-deduped,2000,2000,23,attention.dense,spectral_norm,0.7880595326423645
EleutherAI/pythia-410m-deduped,2000,2000,23,attention.query_key_value,spectral_norm,5.3285722732543945
EleutherAI/pythia-410m-deduped,2000,2000,23,mlp.dense_4h_to_h,spectral_norm,1.6011343002319336
EleutherAI/pythia-410m-deduped,2000,2000,23,mlp.dense_h_to_4h,spectral_norm,5.197366237640381
EleutherAI/pythia-410m-deduped,3000,3000,0,attention.dense,spectral_norm,1.2755659818649292
EleutherAI/pythia-410m-deduped,3000,3000,0,attention.query_key_value,spectral_norm,6.539418697357178
EleutherAI/pythia-410m-deduped,3000,3000,0,mlp.dense_4h_to_h,spectral_norm,1.4621179103851318
EleutherAI/pythia-410m-deduped,3000,3000,0,mlp.dense_h_to_4h,spectral_norm,5.174615383148193
EleutherAI/pythia-410m-deduped,3000,3000,1,attention.dense,spectral_norm,1.0137501955032349
EleutherAI/pythia-410m-deduped,3000,3000,1,attention.query_key_value,spectral_norm,6.608538627624512
EleutherAI/pythia-410m-deduped,3000,3000,1,mlp.dense_4h_to_h,spectral_norm,1.278614163398743
EleutherAI/pythia-410m-deduped,3000,3000,1,mlp.dense_h_to_4h,spectral_norm,5.649533271789551
EleutherAI/pythia-410m-deduped,3000,3000,2,attention.dense,spectral_norm,1.0708130598068235
EleutherAI/pythia-410m-deduped,3000,3000,2,attention.query_key_value,spectral_norm,5.131163597106934
EleutherAI/pythia-410m-deduped,3000,3000,2,mlp.dense_4h_to_h,spectral_norm,1.549685001373291
EleutherAI/pythia-410m-deduped,3000,3000,2,mlp.dense_h_to_4h,spectral_norm,6.652547359466553
EleutherAI/pythia-410m-deduped,3000,3000,3,attention.dense,spectral_norm,1.0073814392089844
EleutherAI/pythia-410m-deduped,3000,3000,3,attention.query_key_value,spectral_norm,6.661799430847168
EleutherAI/pythia-410m-deduped,3000,3000,3,mlp.dense_4h_to_h,spectral_norm,1.3267309665679932
EleutherAI/pythia-410m-deduped,3000,3000,3,mlp.dense_h_to_4h,spectral_norm,5.831418037414551
EleutherAI/pythia-410m-deduped,3000,3000,4,attention.dense,spectral_norm,1.0166715383529663
EleutherAI/pythia-410m-deduped,3000,3000,4,attention.query_key_value,spectral_norm,6.029626369476318
EleutherAI/pythia-410m-deduped,3000,3000,4,mlp.dense_4h_to_h,spectral_norm,1.942715048789978
EleutherAI/pythia-410m-deduped,3000,3000,4,mlp.dense_h_to_4h,spectral_norm,6.33117151260376
EleutherAI/pythia-410m-deduped,3000,3000,5,attention.dense,spectral_norm,0.9971594214439392
EleutherAI/pythia-410m-deduped,3000,3000,5,attention.query_key_value,spectral_norm,7.245189189910889
EleutherAI/pythia-410m-deduped,3000,3000,5,mlp.dense_4h_to_h,spectral_norm,1.402693271636963
EleutherAI/pythia-410m-deduped,3000,3000,5,mlp.dense_h_to_4h,spectral_norm,5.44041919708252
EleutherAI/pythia-410m-deduped,3000,3000,6,attention.dense,spectral_norm,1.0460606813430786
EleutherAI/pythia-410m-deduped,3000,3000,6,attention.query_key_value,spectral_norm,5.403765678405762
EleutherAI/pythia-410m-deduped,3000,3000,6,mlp.dense_4h_to_h,spectral_norm,1.9269577264785769
EleutherAI/pythia-410m-deduped,3000,3000,6,mlp.dense_h_to_4h,spectral_norm,6.919921398162842
EleutherAI/pythia-410m-deduped,3000,3000,7,attention.dense,spectral_norm,1.3206807374954224
EleutherAI/pythia-410m-deduped,3000,3000,7,attention.query_key_value,spectral_norm,5.032325267791748
EleutherAI/pythia-410m-deduped,3000,3000,7,mlp.dense_4h_to_h,spectral_norm,1.7103055715560913
EleutherAI/pythia-410m-deduped,3000,3000,7,mlp.dense_h_to_4h,spectral_norm,6.689486503601074
EleutherAI/pythia-410m-deduped,3000,3000,8,attention.dense,spectral_norm,1.1425573825836182
EleutherAI/pythia-410m-deduped,3000,3000,8,attention.query_key_value,spectral_norm,5.224964141845703
EleutherAI/pythia-410m-deduped,3000,3000,8,mlp.dense_4h_to_h,spectral_norm,1.8545539379119875
EleutherAI/pythia-410m-deduped,3000,3000,8,mlp.dense_h_to_4h,spectral_norm,6.800816059112549
EleutherAI/pythia-410m-deduped,3000,3000,9,attention.dense,spectral_norm,1.364517092704773
EleutherAI/pythia-410m-deduped,3000,3000,9,attention.query_key_value,spectral_norm,4.655076026916504
EleutherAI/pythia-410m-deduped,3000,3000,9,mlp.dense_4h_to_h,spectral_norm,2.214804172515869
EleutherAI/pythia-410m-deduped,3000,3000,9,mlp.dense_h_to_4h,spectral_norm,6.24043607711792
EleutherAI/pythia-410m-deduped,3000,3000,10,attention.dense,spectral_norm,1.121543288230896
EleutherAI/pythia-410m-deduped,3000,3000,10,attention.query_key_value,spectral_norm,4.910329341888428
EleutherAI/pythia-410m-deduped,3000,3000,10,mlp.dense_4h_to_h,spectral_norm,2.045296669006348
EleutherAI/pythia-410m-deduped,3000,3000,10,mlp.dense_h_to_4h,spectral_norm,6.044757843017578
EleutherAI/pythia-410m-deduped,3000,3000,11,attention.dense,spectral_norm,1.0911060571670532
EleutherAI/pythia-410m-deduped,3000,3000,11,attention.query_key_value,spectral_norm,4.947961330413818
EleutherAI/pythia-410m-deduped,3000,3000,11,mlp.dense_4h_to_h,spectral_norm,1.577839493751526
EleutherAI/pythia-410m-deduped,3000,3000,11,mlp.dense_h_to_4h,spectral_norm,6.337018966674805
EleutherAI/pythia-410m-deduped,3000,3000,12,attention.dense,spectral_norm,1.3275835514068604
EleutherAI/pythia-410m-deduped,3000,3000,12,attention.query_key_value,spectral_norm,5.187333583831787
EleutherAI/pythia-410m-deduped,3000,3000,12,mlp.dense_4h_to_h,spectral_norm,1.7362840175628662
EleutherAI/pythia-410m-deduped,3000,3000,12,mlp.dense_h_to_4h,spectral_norm,6.591453552246094
EleutherAI/pythia-410m-deduped,3000,3000,13,attention.dense,spectral_norm,0.9618414640426636
EleutherAI/pythia-410m-deduped,3000,3000,13,attention.query_key_value,spectral_norm,4.968484878540039
EleutherAI/pythia-410m-deduped,3000,3000,13,mlp.dense_4h_to_h,spectral_norm,1.7779858112335205
EleutherAI/pythia-410m-deduped,3000,3000,13,mlp.dense_h_to_4h,spectral_norm,6.775866508483887
EleutherAI/pythia-410m-deduped,3000,3000,14,attention.dense,spectral_norm,0.9599649310112
EleutherAI/pythia-410m-deduped,3000,3000,14,attention.query_key_value,spectral_norm,5.163164615631104
EleutherAI/pythia-410m-deduped,3000,3000,14,mlp.dense_4h_to_h,spectral_norm,1.7163903713226318
EleutherAI/pythia-410m-deduped,3000,3000,14,mlp.dense_h_to_4h,spectral_norm,6.988953113555908
EleutherAI/pythia-410m-deduped,3000,3000,15,attention.dense,spectral_norm,1.0163618326187134
EleutherAI/pythia-410m-deduped,3000,3000,15,attention.query_key_value,spectral_norm,5.114424228668213
EleutherAI/pythia-410m-deduped,3000,3000,15,mlp.dense_4h_to_h,spectral_norm,1.719063401222229
EleutherAI/pythia-410m-deduped,3000,3000,15,mlp.dense_h_to_4h,spectral_norm,6.996054172515869
EleutherAI/pythia-410m-deduped,3000,3000,16,attention.dense,spectral_norm,0.9991400241851808
EleutherAI/pythia-410m-deduped,3000,3000,16,attention.query_key_value,spectral_norm,4.881772041320801
EleutherAI/pythia-410m-deduped,3000,3000,16,mlp.dense_4h_to_h,spectral_norm,1.6356016397476196
EleutherAI/pythia-410m-deduped,3000,3000,16,mlp.dense_h_to_4h,spectral_norm,7.120861053466797
EleutherAI/pythia-410m-deduped,3000,3000,17,attention.dense,spectral_norm,1.1249960660934448
EleutherAI/pythia-410m-deduped,3000,3000,17,attention.query_key_value,spectral_norm,5.503161907196045
EleutherAI/pythia-410m-deduped,3000,3000,17,mlp.dense_4h_to_h,spectral_norm,1.5937858819961548
EleutherAI/pythia-410m-deduped,3000,3000,17,mlp.dense_h_to_4h,spectral_norm,7.370483875274658
EleutherAI/pythia-410m-deduped,3000,3000,18,attention.dense,spectral_norm,0.9121041297912598
EleutherAI/pythia-410m-deduped,3000,3000,18,attention.query_key_value,spectral_norm,5.3204755783081055
EleutherAI/pythia-410m-deduped,3000,3000,18,mlp.dense_4h_to_h,spectral_norm,1.70821213722229
EleutherAI/pythia-410m-deduped,3000,3000,18,mlp.dense_h_to_4h,spectral_norm,7.560005664825439
