experiment_id,model,stage,step,seed,timestamp,poison_budget,probe_accuracy,probe_mean_margin,probe_mean_nll,poison_train_steps
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,0,2026-06-07T12:41:29+0000,64,0.39,-0.4857406771183014,4.383438676595688,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,0,2026-06-07T12:41:29+0000,256,0.33,-0.4824741983413696,4.066387460231781,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,1,2026-06-07T12:44:01+0000,0,0.49,-0.13008567810058594,4.757079648971557,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,1,2026-06-07T12:44:01+0000,4,0.47,-0.1428730893135071,4.543261383771896,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,1,2026-06-07T12:44:01+0000,16,0.475,-0.17525928020477294,4.153051937818527,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,1,2026-06-07T12:44:01+0000,64,0.385,-0.39062557816505433,4.632263243198395,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,1,2026-06-07T12:44:01+0000,256,0.37,-0.4620172476768494,4.265068211555481,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,2,2026-06-07T12:46:33+0000,0,0.545,0.1428991436958313,3.7211675524711607,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,2,2026-06-07T12:46:33+0000,4,0.545,0.10786926209926605,3.6898253566026686,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,2,2026-06-07T12:46:33+0000,16,0.535,0.05346616208553314,3.6260624927282334,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,2,2026-06-07T12:46:33+0000,64,0.44,-0.2225845682621002,3.7894149976968765,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128,128,2,2026-06-07T12:46:33+0000,256,0.455,-0.3051555007696152,3.6356400460004807,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,0,2026-06-07T12:49:14+0000,0,0.5,-0.09860303282737731,4.297760430574417,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,0,2026-06-07T12:49:14+0000,4,0.49,-0.17204694151878358,4.106197355985642,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,0,2026-06-07T12:49:14+0000,16,0.425,-0.2928510808944702,4.075632407665252,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,0,2026-06-07T12:49:14+0000,64,0.335,-0.538104213476181,4.401186406612396,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,0,2026-06-07T12:49:14+0000,256,0.315,-0.5765704798698426,4.408191601037979,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,1,2026-06-07T12:51:48+0000,0,0.45,-0.12124097228050232,4.653891315460205,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,1,2026-06-07T12:51:48+0000,4,0.47,-0.1699422025680542,4.586501770019531,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,1,2026-06-07T12:51:48+0000,16,0.5,-0.17982624411582948,4.063668134212494,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,1,2026-06-07T12:51:48+0000,64,0.44,-0.3234723114967346,4.182008867263794,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,1,2026-06-07T12:51:48+0000,256,0.385,-0.3317632043361664,3.705066069364548,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,2,2026-06-07T12:54:19+0000,0,0.565,0.130855495929718,3.9393921375274656,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,2,2026-06-07T12:54:19+0000,4,0.585,0.17225767374038697,3.7104422664642334,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,2,2026-06-07T12:54:19+0000,16,0.535,0.06844291150569916,3.487265937924385,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,2,2026-06-07T12:54:19+0000,64,0.425,-0.23930325031280517,3.5739431512355804,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step256,256,2,2026-06-07T12:54:19+0000,256,0.45,-0.24375424683094024,3.3546850270032884,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-07T12:56:54+0000,0,0.63,0.2618079686164856,3.2688503849506376,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-07T12:56:54+0000,4,0.61,0.2664466744661331,3.055679513812065,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-07T12:56:54+0000,16,0.565,0.15606848776340485,2.8608833199739454,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-07T12:56:54+0000,64,0.445,-0.1890091836452484,3.066974405646324,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-07T12:56:54+0000,256,0.385,-0.2500815933942795,2.9204718220233916,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-07T12:59:22+0000,0,0.545,0.2519332718849182,3.4719220566749573,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-07T12:59:22+0000,4,0.56,0.17454347372055054,3.470032353401184,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-07T12:59:22+0000,16,0.525,0.06232405781745911,3.1870218920707702,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-07T12:59:22+0000,64,0.475,-0.07435007035732269,2.9171245419979095,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-07T12:59:22+0000,256,0.45,-0.1746590581536293,2.84587433308363,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,2,2026-06-07T13:01:58+0000,0,0.67,0.3911415511369705,3.217403925061226,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,2,2026-06-07T13:01:58+0000,4,0.7,0.3933310431241989,3.062056025862694,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,2,2026-06-07T13:01:58+0000,16,0.6,0.26460099816322324,2.922489022016525,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,2,2026-06-07T13:01:58+0000,64,0.495,-0.07425913691520691,2.961169047951698,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step512,512,2,2026-06-07T13:01:58+0000,256,0.46,-0.22795714259147645,2.871474021077156,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,0,2026-06-07T13:04:48+0000,0,0.425,-0.26124064981937406,3.9391813600063323,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,0,2026-06-07T13:04:48+0000,4,0.42,-0.2894221967458725,3.8743809694051743,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,0,2026-06-07T13:04:48+0000,16,0.45,-0.2958176013827324,3.6431017526984215,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,0,2026-06-07T13:04:48+0000,64,0.425,-0.38443494737148287,3.491213915348053,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,0,2026-06-07T13:04:48+0000,256,0.31,-0.5130190390348435,3.355399568080902,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,1,2026-06-07T13:07:23+0000,0,0.355,-0.3830263042449951,4.284429061412811,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,1,2026-06-07T13:07:23+0000,4,0.36,-0.3677702009677887,4.233259242773056,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,1,2026-06-07T13:07:23+0000,16,0.355,-0.39722973823547364,3.9889965939521788,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,1,2026-06-07T13:07:23+0000,64,0.32,-0.588533320426941,3.9589500957727433,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,1,2026-06-07T13:07:23+0000,256,0.345,-0.7122186535596847,4.028289444446564,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,2,2026-06-07T13:09:57+0000,0,0.465,-0.3406428861618042,4.090031650066376,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,2,2026-06-07T13:09:57+0000,4,0.445,-0.32439637422561646,3.975607348680496,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,2,2026-06-07T13:09:57+0000,16,0.415,-0.3828204345703125,3.8063877952098846,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,2,2026-06-07T13:09:57+0000,64,0.41,-0.4702066338062286,3.5256626439094543,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step1000,1000,2,2026-06-07T13:09:57+0000,256,0.335,-0.6592869436740876,3.4415116786956785,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-07T13:12:29+0000,0,0.48,-0.19402585208415984,3.850596158504486,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-07T13:12:29+0000,4,0.47,-0.23575385749340058,3.8168084061145784,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-07T13:12:29+0000,16,0.44,-0.3270528930425644,3.699734062552452,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-07T13:12:29+0000,64,0.335,-0.5525656688213348,3.5916560810804365,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-07T13:12:29+0000,256,0.285,-0.6246029090881348,3.526808443069458,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-07T13:15:03+0000,0,0.505,0.06494333624839782,3.4757704854011537,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-07T13:15:03+0000,4,0.49,0.04848645806312561,3.417182007431984,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-07T13:15:03+0000,16,0.465,-0.039070767164230344,3.3104096567630767,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-07T13:15:03+0000,64,0.365,-0.26521342635154727,3.2195524197816847,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-07T13:15:03+0000,256,0.385,-0.4671113574504852,3.338396669626236,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,2,2026-06-07T13:17:37+0000,0,0.52,0.059987322092056275,3.5878417670726774,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,2,2026-06-07T13:17:37+0000,4,0.53,0.05648623019456864,3.5234056785702705,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,2,2026-06-07T13:17:37+0000,16,0.52,0.015415824949741364,3.409429400861263,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,2,2026-06-07T13:17:37+0000,64,0.445,-0.30072211027145385,3.274551284313202,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step2000,2000,2,2026-06-07T13:17:37+0000,256,0.405,-0.4482958048582077,3.3505620354413987,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,0,2026-06-07T13:20:18+0000,0,0.535,0.04158177264034748,3.457243357822299,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,0,2026-06-07T13:20:18+0000,4,0.525,0.011055417358875275,3.4460329672694208,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,0,2026-06-07T13:20:18+0000,16,0.505,-0.11665033861994743,3.4158030645549298,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,0,2026-06-07T13:20:18+0000,64,0.43,-0.3997508203983307,3.366076555252075,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,0,2026-06-07T13:20:18+0000,256,0.35,-0.495803729891777,3.269227303862572,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,1,2026-06-07T13:22:52+0000,0,0.61,0.45611346572637557,3.0894175443053244,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,1,2026-06-07T13:22:52+0000,4,0.595,0.4084998121857643,3.086134978234768,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,1,2026-06-07T13:22:52+0000,16,0.565,0.2735744300484657,3.0874808737635613,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,1,2026-06-07T13:22:52+0000,64,0.475,-0.12148862838745117,3.2286117845773696,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,1,2026-06-07T13:22:52+0000,256,0.395,-0.3780392491817474,3.2120270693302153,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,2,2026-06-07T13:25:28+0000,0,0.535,0.21680490978062153,3.358208885714412,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,2,2026-06-07T13:25:28+0000,4,0.535,0.2072593230754137,3.334562356993556,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,2,2026-06-07T13:25:28+0000,16,0.53,0.1353302289173007,3.3223511504009364,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,2,2026-06-07T13:25:28+0000,64,0.43,-0.23748267516493798,3.2757407645881176,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step3000,3000,2,2026-06-07T13:25:28+0000,256,0.375,-0.45857997953891755,3.3188666027784346,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,0,2026-06-07T13:28:03+0000,0,0.605,0.255804129242897,3.3394065088033678,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,0,2026-06-07T13:28:03+0000,4,0.615,0.25009925991296766,3.30073873847723,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,0,2026-06-07T13:28:03+0000,16,0.57,0.1339583984017372,3.195164857208729,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,0,2026-06-07T13:28:03+0000,64,0.505,-0.16994960010051727,3.104200864434242,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,0,2026-06-07T13:28:03+0000,256,0.365,-0.45221958100795745,3.1586599957942965,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,1,2026-06-07T13:30:36+0000,0,0.73,0.8291414272785187,2.730496705174446,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,1,2026-06-07T13:30:36+0000,4,0.74,0.8101794657111168,2.6868964651227,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,1,2026-06-07T13:30:36+0000,16,0.72,0.6895755413174629,2.6196205392479897,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,1,2026-06-07T13:30:36+0000,64,0.595,0.2379815724492073,2.75800398260355,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,1,2026-06-07T13:30:36+0000,256,0.48,-0.1459267282485962,2.908646810054779,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,2,2026-06-07T13:33:08+0000,0,0.595,0.4098935433477163,3.1273770705610513,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,2,2026-06-07T13:33:08+0000,4,0.605,0.3626723973453045,3.119035757929087,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,2,2026-06-07T13:33:08+0000,16,0.6,0.3221752053871751,3.0742094975337384,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,2,2026-06-07T13:33:08+0000,64,0.49,-0.1539785933494568,3.1641503888368607,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step4000,4000,2,2026-06-07T13:33:08+0000,256,0.4,-0.43599772959947586,3.2469108018279074,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,0,2026-06-07T13:35:44+0000,0,0.59,0.30507244288921354,3.132397093772888,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,0,2026-06-07T13:35:44+0000,4,0.57,0.2889884239435196,3.0956244683265686,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,0,2026-06-07T13:35:44+0000,16,0.565,0.16644767850637435,3.0304064467549323,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,0,2026-06-07T13:35:44+0000,64,0.5,-0.13062537133693694,3.091233733296394,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,0,2026-06-07T13:35:44+0000,256,0.35,-0.44121661961078645,3.1680438363552095,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,1,2026-06-07T13:38:16+0000,0,0.64,0.5142524546384811,3.022284586429596,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,1,2026-06-07T13:38:16+0000,4,0.66,0.4895297083258629,2.9881045320630073,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,1,2026-06-07T13:38:16+0000,16,0.65,0.39822852730751035,2.90560950756073,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,1,2026-06-07T13:38:16+0000,64,0.51,0.022292183339595796,2.977799375355244,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,1,2026-06-07T13:38:16+0000,256,0.425,-0.3199148058891296,3.0732330280542373,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,2,2026-06-07T13:40:51+0000,0,0.595,0.4634617930650711,3.3208458584547045,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,2,2026-06-07T13:40:51+0000,4,0.605,0.45114525847136977,3.262977998331189,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,2,2026-06-07T13:40:51+0000,16,0.61,0.39032295703887937,3.177987135052681,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,2,2026-06-07T13:40:51+0000,64,0.435,-0.15009150207042693,3.262799308300018,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step5000,5000,2,2026-06-07T13:40:51+0000,256,0.38,-0.3988379615545273,3.2692321342229844,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,0,2026-06-07T13:43:26+0000,0,0.655,0.5325621208548545,3.075260924398899,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,0,2026-06-07T13:43:26+0000,4,0.615,0.4679864913225174,3.079012312889099,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,0,2026-06-07T13:43:26+0000,16,0.61,0.3481549072265625,2.9662225914001463,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,0,2026-06-07T13:43:26+0000,64,0.51,-0.03160751968622208,2.9939130905270575,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,0,2026-06-07T13:43:26+0000,256,0.405,-0.3560506612062454,3.1203402304649352,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,1,2026-06-07T13:45:58+0000,0,0.68,0.6727955102920532,2.891495044231415,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,1,2026-06-07T13:45:58+0000,4,0.67,0.6677124479413032,2.8467912635207178,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,1,2026-06-07T13:45:58+0000,16,0.655,0.581597522199154,2.7459336468577384,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,1,2026-06-07T13:45:58+0000,64,0.51,0.07081969529390335,2.9006434574723245,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,1,2026-06-07T13:45:58+0000,256,0.425,-0.23316187381744385,3.0363366389274598,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,2,2026-06-07T13:48:31+0000,0,0.68,0.581208197325468,3.135551629215479,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,2,2026-06-07T13:48:31+0000,4,0.655,0.5554191921651364,3.1197965379059314,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,2,2026-06-07T13:48:31+0000,16,0.635,0.4615071028470993,3.1039982908964157,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,2,2026-06-07T13:48:31+0000,64,0.445,-0.2031610205769539,3.2542380031943323,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step6000,6000,2,2026-06-07T13:48:31+0000,256,0.405,-0.3761349391937256,3.1915354150533677,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,0,2026-06-07T13:51:07+0000,0,0.59,0.2634807442128658,3.1279883147776126,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,0,2026-06-07T13:51:07+0000,4,0.57,0.2301933866739273,3.1204728120565415,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,0,2026-06-07T13:51:07+0000,16,0.58,0.17785233557224273,3.043927667737007,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,0,2026-06-07T13:51:07+0000,64,0.525,-0.12786754906177522,3.094861295223236,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,0,2026-06-07T13:51:07+0000,256,0.44,-0.3366344636678696,3.095961093902588,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,1,2026-06-07T13:53:42+0000,0,0.64,0.5383565965294838,2.902625149786472,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,1,2026-06-07T13:53:42+0000,4,0.64,0.521368342936039,2.873381343781948,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,1,2026-06-07T13:53:42+0000,16,0.595,0.3896511620283127,2.886196722984314,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,1,2026-06-07T13:53:42+0000,64,0.48,-0.001272518038749695,3.02463929772377,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,1,2026-06-07T13:53:42+0000,256,0.4,-0.4137427806854248,3.207624071240425,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,2,2026-06-07T13:56:18+0000,0,0.58,0.3176656872406602,3.2902892583236096,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,2,2026-06-07T13:56:18+0000,4,0.58,0.30944492589682343,3.2400625287368894,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,2,2026-06-07T13:56:18+0000,16,0.55,0.1751723262295127,3.2825705251470207,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,2,2026-06-07T13:56:18+0000,64,0.445,-0.32198168963193896,3.429351086318493,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step7000,7000,2,2026-06-07T13:56:18+0000,256,0.395,-0.49775939553976056,3.428599751293659,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-07T13:58:56+0000,0,0.745,0.9790926113724708,2.7130109241604803,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-07T13:58:56+0000,4,0.74,0.9062048652768135,2.705762698948383,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-07T13:58:56+0000,16,0.695,0.6916914470493793,2.656793252080679,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-07T13:58:56+0000,64,0.52,0.015075436532497407,2.9139787182211876,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-07T13:58:56+0000,256,0.435,-0.29711941480636594,2.9844299364089966,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-07T14:01:31+0000,0,0.755,1.059768551439047,2.649917127639055,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-07T14:01:31+0000,4,0.76,1.0170289251208304,2.619850762784481,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-07T14:01:31+0000,16,0.725,0.7817048059403896,2.6197028990089892,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-07T14:01:31+0000,64,0.575,0.24374155849218368,2.782512232363224,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-07T14:01:31+0000,256,0.47,-0.1972634208202362,2.9656317150592804,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-07T14:04:05+0000,0,0.725,0.8230549053661526,2.9247868968732655,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-07T14:04:05+0000,4,0.735,0.7585913804732263,2.907530036214739,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-07T14:04:05+0000,16,0.68,0.5690793903917074,2.9479310063272717,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-07T14:04:05+0000,64,0.485,-0.16622254997491837,3.325490458905697,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-07T14:04:05+0000,256,0.43,-0.33813044041395185,3.22500109821558,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,0,2026-06-07T14:06:42+0000,0,0.695,0.670950063765049,2.7489731833338737,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,0,2026-06-07T14:06:42+0000,4,0.675,0.6135505867004395,2.734007412493229,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,0,2026-06-07T14:06:42+0000,16,0.625,0.38568882644176483,2.7510088121891023,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,0,2026-06-07T14:06:42+0000,64,0.485,-0.12563336312770843,2.982457617521286,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,0,2026-06-07T14:06:42+0000,256,0.405,-0.3776033037900925,2.9646027666330337,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,1,2026-06-07T14:09:17+0000,0,0.75,0.9777398250997067,2.650314437896013,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,1,2026-06-07T14:09:17+0000,4,0.74,0.9375317996740341,2.618248165845871,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,1,2026-06-07T14:09:17+0000,16,0.705,0.7370030371844769,2.5986094446480275,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,1,2026-06-07T14:09:17+0000,64,0.525,0.07775066673755646,2.910329139828682,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,1,2026-06-07T14:09:17+0000,256,0.415,-0.33929876267910003,3.0874306428432465,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,2,2026-06-07T14:11:50+0000,0,0.665,0.6971593995019794,2.92435853946954,0
