model,step,step_num,layer,module,metric,value
EleutherAI/pythia-1b-deduped,8,8,7,mlp.dense_h_to_4h,stable_rank,917.67395072054
EleutherAI/pythia-1b-deduped,8,8,8,attention.dense,stable_rank,516.9294802296963
EleutherAI/pythia-1b-deduped,8,8,8,attention.query_key_value,stable_rank,830.7538632106194
EleutherAI/pythia-1b-deduped,8,8,8,mlp.dense_4h_to_h,stable_rank,908.7125335518372
EleutherAI/pythia-1b-deduped,8,8,8,mlp.dense_h_to_4h,stable_rank,910.3256803965564
EleutherAI/pythia-1b-deduped,8,8,9,attention.dense,stable_rank,513.3419285123994
EleutherAI/pythia-1b-deduped,8,8,9,attention.query_key_value,stable_rank,823.8268306311293
EleutherAI/pythia-1b-deduped,8,8,9,mlp.dense_4h_to_h,stable_rank,914.998653743002
EleutherAI/pythia-1b-deduped,8,8,9,mlp.dense_h_to_4h,stable_rank,909.7518631093536
EleutherAI/pythia-1b-deduped,8,8,10,attention.dense,stable_rank,515.4274780744894
EleutherAI/pythia-1b-deduped,8,8,10,attention.query_key_value,stable_rank,825.8136574075561
EleutherAI/pythia-1b-deduped,8,8,10,mlp.dense_4h_to_h,stable_rank,916.1155799210644
EleutherAI/pythia-1b-deduped,8,8,10,mlp.dense_h_to_4h,stable_rank,912.9553980954324
EleutherAI/pythia-1b-deduped,8,8,11,attention.dense,stable_rank,514.417364851857
EleutherAI/pythia-1b-deduped,8,8,11,attention.query_key_value,stable_rank,827.363465689143
EleutherAI/pythia-1b-deduped,8,8,11,mlp.dense_4h_to_h,stable_rank,911.9710039463398
EleutherAI/pythia-1b-deduped,8,8,11,mlp.dense_h_to_4h,stable_rank,913.2692660188252
EleutherAI/pythia-1b-deduped,8,8,12,attention.dense,stable_rank,513.2242124970991
EleutherAI/pythia-1b-deduped,8,8,12,attention.query_key_value,stable_rank,826.4763647516525
EleutherAI/pythia-1b-deduped,8,8,12,mlp.dense_4h_to_h,stable_rank,912.5711124079749
EleutherAI/pythia-1b-deduped,8,8,12,mlp.dense_h_to_4h,stable_rank,914.0774835078116
EleutherAI/pythia-1b-deduped,8,8,13,attention.dense,stable_rank,511.7993975909069
EleutherAI/pythia-1b-deduped,8,8,13,attention.query_key_value,stable_rank,824.1069931107709
EleutherAI/pythia-1b-deduped,8,8,13,mlp.dense_4h_to_h,stable_rank,911.5550793350492
EleutherAI/pythia-1b-deduped,8,8,13,mlp.dense_h_to_4h,stable_rank,917.009605204518
EleutherAI/pythia-1b-deduped,8,8,14,attention.dense,stable_rank,515.0630597591905
EleutherAI/pythia-1b-deduped,8,8,14,attention.query_key_value,stable_rank,825.9879982063461
EleutherAI/pythia-1b-deduped,8,8,14,mlp.dense_4h_to_h,stable_rank,913.9009387439096
EleutherAI/pythia-1b-deduped,8,8,14,mlp.dense_h_to_4h,stable_rank,911.1387454610216
EleutherAI/pythia-1b-deduped,8,8,15,attention.dense,stable_rank,514.2794601276288
EleutherAI/pythia-1b-deduped,8,8,15,attention.query_key_value,stable_rank,827.040375843041
EleutherAI/pythia-1b-deduped,8,8,15,mlp.dense_4h_to_h,stable_rank,914.5990305093032
EleutherAI/pythia-1b-deduped,8,8,15,mlp.dense_h_to_4h,stable_rank,909.924620405186
EleutherAI/pythia-1b-deduped,16,16,0,attention.dense,stable_rank,515.4981927087908
EleutherAI/pythia-1b-deduped,16,16,0,attention.query_key_value,stable_rank,825.8786742232379
EleutherAI/pythia-1b-deduped,16,16,0,mlp.dense_4h_to_h,stable_rank,910.4981736309824
EleutherAI/pythia-1b-deduped,16,16,0,mlp.dense_h_to_4h,stable_rank,909.998773534726
EleutherAI/pythia-1b-deduped,16,16,1,attention.dense,stable_rank,510.2300651328408
EleutherAI/pythia-1b-deduped,16,16,1,attention.query_key_value,stable_rank,823.9583609157984
EleutherAI/pythia-1b-deduped,16,16,1,mlp.dense_4h_to_h,stable_rank,915.9857190040656
EleutherAI/pythia-1b-deduped,16,16,1,mlp.dense_h_to_4h,stable_rank,913.924426281014
EleutherAI/pythia-1b-deduped,16,16,2,attention.dense,stable_rank,506.9305135128129
EleutherAI/pythia-1b-deduped,16,16,2,attention.query_key_value,stable_rank,827.2839408936402
EleutherAI/pythia-1b-deduped,16,16,2,mlp.dense_4h_to_h,stable_rank,912.4415266301256
EleutherAI/pythia-1b-deduped,16,16,2,mlp.dense_h_to_4h,stable_rank,916.0472673360132
EleutherAI/pythia-1b-deduped,16,16,3,attention.dense,stable_rank,515.5712447016427
EleutherAI/pythia-1b-deduped,16,16,3,attention.query_key_value,stable_rank,825.0239609887112
EleutherAI/pythia-1b-deduped,16,16,3,mlp.dense_4h_to_h,stable_rank,909.7728852921656
EleutherAI/pythia-1b-deduped,16,16,3,mlp.dense_h_to_4h,stable_rank,914.0642715605812
EleutherAI/pythia-1b-deduped,16,16,4,attention.dense,stable_rank,517.345144469874
EleutherAI/pythia-1b-deduped,16,16,4,attention.query_key_value,stable_rank,821.5038840039756
EleutherAI/pythia-1b-deduped,16,16,4,mlp.dense_4h_to_h,stable_rank,911.621043241274
EleutherAI/pythia-1b-deduped,16,16,4,mlp.dense_h_to_4h,stable_rank,916.4374339671988
EleutherAI/pythia-1b-deduped,16,16,5,attention.dense,stable_rank,512.9464394684147
EleutherAI/pythia-1b-deduped,16,16,5,attention.query_key_value,stable_rank,825.2213187165614
EleutherAI/pythia-1b-deduped,16,16,5,mlp.dense_4h_to_h,stable_rank,914.2854577522304
EleutherAI/pythia-1b-deduped,16,16,5,mlp.dense_h_to_4h,stable_rank,914.724752244842
EleutherAI/pythia-1b-deduped,16,16,6,attention.dense,stable_rank,516.4953090604796
EleutherAI/pythia-1b-deduped,16,16,6,attention.query_key_value,stable_rank,826.6267027148028
EleutherAI/pythia-1b-deduped,16,16,6,mlp.dense_4h_to_h,stable_rank,916.5576114352782
EleutherAI/pythia-1b-deduped,16,16,6,mlp.dense_h_to_4h,stable_rank,915.3878488789036
EleutherAI/pythia-1b-deduped,16,16,7,attention.dense,stable_rank,517.2864592252134
EleutherAI/pythia-1b-deduped,16,16,7,attention.query_key_value,stable_rank,822.2678598502264
EleutherAI/pythia-1b-deduped,16,16,7,mlp.dense_4h_to_h,stable_rank,913.8925662029438
EleutherAI/pythia-1b-deduped,16,16,7,mlp.dense_h_to_4h,stable_rank,917.6994592527058
EleutherAI/pythia-1b-deduped,16,16,8,attention.dense,stable_rank,516.9729735890652
EleutherAI/pythia-1b-deduped,16,16,8,attention.query_key_value,stable_rank,830.7553842256087
EleutherAI/pythia-1b-deduped,16,16,8,mlp.dense_4h_to_h,stable_rank,908.6966228468012
EleutherAI/pythia-1b-deduped,16,16,8,mlp.dense_h_to_4h,stable_rank,910.3181849415778
EleutherAI/pythia-1b-deduped,16,16,9,attention.dense,stable_rank,513.2918432923319
EleutherAI/pythia-1b-deduped,16,16,9,attention.query_key_value,stable_rank,823.7852533626102
EleutherAI/pythia-1b-deduped,16,16,9,mlp.dense_4h_to_h,stable_rank,914.9548553440416
EleutherAI/pythia-1b-deduped,16,16,9,mlp.dense_h_to_4h,stable_rank,909.830762873239
EleutherAI/pythia-1b-deduped,16,16,10,attention.dense,stable_rank,515.3783899844299
EleutherAI/pythia-1b-deduped,16,16,10,attention.query_key_value,stable_rank,825.9183699057505
EleutherAI/pythia-1b-deduped,16,16,10,mlp.dense_4h_to_h,stable_rank,916.2099442310644
EleutherAI/pythia-1b-deduped,16,16,10,mlp.dense_h_to_4h,stable_rank,912.9186303621472
EleutherAI/pythia-1b-deduped,16,16,11,attention.dense,stable_rank,514.3834953299865
EleutherAI/pythia-1b-deduped,16,16,11,attention.query_key_value,stable_rank,827.3382182124515
EleutherAI/pythia-1b-deduped,16,16,11,mlp.dense_4h_to_h,stable_rank,912.015377992355
EleutherAI/pythia-1b-deduped,16,16,11,mlp.dense_h_to_4h,stable_rank,913.2471923323976
EleutherAI/pythia-1b-deduped,16,16,12,attention.dense,stable_rank,513.2892630952613
EleutherAI/pythia-1b-deduped,16,16,12,attention.query_key_value,stable_rank,826.478339416713
EleutherAI/pythia-1b-deduped,16,16,12,mlp.dense_4h_to_h,stable_rank,912.6033194317624
EleutherAI/pythia-1b-deduped,16,16,12,mlp.dense_h_to_4h,stable_rank,914.1080549771076
EleutherAI/pythia-1b-deduped,16,16,13,attention.dense,stable_rank,511.7888286708275
EleutherAI/pythia-1b-deduped,16,16,13,attention.query_key_value,stable_rank,824.158234701537
EleutherAI/pythia-1b-deduped,16,16,13,mlp.dense_4h_to_h,stable_rank,911.4213771498944
EleutherAI/pythia-1b-deduped,16,16,13,mlp.dense_h_to_4h,stable_rank,916.9925838999092
EleutherAI/pythia-1b-deduped,16,16,14,attention.dense,stable_rank,515.0055567568194
EleutherAI/pythia-1b-deduped,16,16,14,attention.query_key_value,stable_rank,825.9442083114312
EleutherAI/pythia-1b-deduped,16,16,14,mlp.dense_4h_to_h,stable_rank,913.9196397223568
EleutherAI/pythia-1b-deduped,16,16,14,mlp.dense_h_to_4h,stable_rank,911.0520431398116
EleutherAI/pythia-1b-deduped,16,16,15,attention.dense,stable_rank,514.5125093868867
EleutherAI/pythia-1b-deduped,16,16,15,attention.query_key_value,stable_rank,827.1464674038108
EleutherAI/pythia-1b-deduped,16,16,15,mlp.dense_4h_to_h,stable_rank,914.6884176146942
EleutherAI/pythia-1b-deduped,16,16,15,mlp.dense_h_to_4h,stable_rank,909.949956493792
EleutherAI/pythia-1b-deduped,32,32,0,attention.dense,stable_rank,515.0846237445805
EleutherAI/pythia-1b-deduped,32,32,0,attention.query_key_value,stable_rank,825.9468868668556
EleutherAI/pythia-1b-deduped,32,32,0,mlp.dense_4h_to_h,stable_rank,910.562863237682
EleutherAI/pythia-1b-deduped,32,32,0,mlp.dense_h_to_4h,stable_rank,909.958908618098
EleutherAI/pythia-1b-deduped,32,32,1,attention.dense,stable_rank,510.3759035169748
EleutherAI/pythia-1b-deduped,32,32,1,attention.query_key_value,stable_rank,823.8740853415092
EleutherAI/pythia-1b-deduped,32,32,1,mlp.dense_4h_to_h,stable_rank,916.3657225881168
EleutherAI/pythia-1b-deduped,32,32,1,mlp.dense_h_to_4h,stable_rank,913.9977669878588
EleutherAI/pythia-1b-deduped,32,32,2,attention.dense,stable_rank,507.0324246203131
EleutherAI/pythia-1b-deduped,32,32,2,attention.query_key_value,stable_rank,827.296665568975
EleutherAI/pythia-1b-deduped,32,32,2,mlp.dense_4h_to_h,stable_rank,912.46152392525
EleutherAI/pythia-1b-deduped,32,32,2,mlp.dense_h_to_4h,stable_rank,916.025575594096
EleutherAI/pythia-1b-deduped,32,32,3,attention.dense,stable_rank,515.6111481181871
EleutherAI/pythia-1b-deduped,32,32,3,attention.query_key_value,stable_rank,824.9330453343629
EleutherAI/pythia-1b-deduped,32,32,3,mlp.dense_4h_to_h,stable_rank,909.3999881729352
EleutherAI/pythia-1b-deduped,32,32,3,mlp.dense_h_to_4h,stable_rank,914.110588932809
EleutherAI/pythia-1b-deduped,32,32,4,attention.dense,stable_rank,517.4603246672975
EleutherAI/pythia-1b-deduped,32,32,4,attention.query_key_value,stable_rank,821.3892062835696
EleutherAI/pythia-1b-deduped,32,32,4,mlp.dense_4h_to_h,stable_rank,911.8294885780426
EleutherAI/pythia-1b-deduped,32,32,4,mlp.dense_h_to_4h,stable_rank,916.45364357351
EleutherAI/pythia-1b-deduped,32,32,5,attention.dense,stable_rank,512.8222175959397
EleutherAI/pythia-1b-deduped,32,32,5,attention.query_key_value,stable_rank,825.260740890061
EleutherAI/pythia-1b-deduped,32,32,5,mlp.dense_4h_to_h,stable_rank,914.3914146067208
EleutherAI/pythia-1b-deduped,32,32,5,mlp.dense_h_to_4h,stable_rank,914.6384552420892
EleutherAI/pythia-1b-deduped,32,32,6,attention.dense,stable_rank,516.4774431969222
EleutherAI/pythia-1b-deduped,32,32,6,attention.query_key_value,stable_rank,826.5586912824533
EleutherAI/pythia-1b-deduped,32,32,6,mlp.dense_4h_to_h,stable_rank,916.4279016802903
EleutherAI/pythia-1b-deduped,32,32,6,mlp.dense_h_to_4h,stable_rank,915.2636573801436
EleutherAI/pythia-1b-deduped,32,32,7,attention.dense,stable_rank,517.2074491204893
EleutherAI/pythia-1b-deduped,32,32,7,attention.query_key_value,stable_rank,822.3068402237888
EleutherAI/pythia-1b-deduped,32,32,7,mlp.dense_4h_to_h,stable_rank,913.742823988802
EleutherAI/pythia-1b-deduped,32,32,7,mlp.dense_h_to_4h,stable_rank,917.6457140454886
EleutherAI/pythia-1b-deduped,32,32,8,attention.dense,stable_rank,516.9544194848954
EleutherAI/pythia-1b-deduped,32,32,8,attention.query_key_value,stable_rank,830.8765587195153
EleutherAI/pythia-1b-deduped,32,32,8,mlp.dense_4h_to_h,stable_rank,908.711022699951
EleutherAI/pythia-1b-deduped,32,32,8,mlp.dense_h_to_4h,stable_rank,910.3286410961776
EleutherAI/pythia-1b-deduped,32,32,9,attention.dense,stable_rank,513.4240369328636
EleutherAI/pythia-1b-deduped,32,32,9,attention.query_key_value,stable_rank,823.8667457436486
EleutherAI/pythia-1b-deduped,32,32,9,mlp.dense_4h_to_h,stable_rank,914.844142236568
EleutherAI/pythia-1b-deduped,32,32,9,mlp.dense_h_to_4h,stable_rank,909.7822153145872
EleutherAI/pythia-1b-deduped,32,32,10,attention.dense,stable_rank,515.5336778004148
EleutherAI/pythia-1b-deduped,32,32,10,attention.query_key_value,stable_rank,825.8839230775801
EleutherAI/pythia-1b-deduped,32,32,10,mlp.dense_4h_to_h,stable_rank,915.936830578828
EleutherAI/pythia-1b-deduped,32,32,10,mlp.dense_h_to_4h,stable_rank,912.8638226218344
EleutherAI/pythia-1b-deduped,32,32,11,attention.dense,stable_rank,514.2313106695404
EleutherAI/pythia-1b-deduped,32,32,11,attention.query_key_value,stable_rank,827.2998321795532
EleutherAI/pythia-1b-deduped,32,32,11,mlp.dense_4h_to_h,stable_rank,911.869403291172
EleutherAI/pythia-1b-deduped,32,32,11,mlp.dense_h_to_4h,stable_rank,913.2686721544952
EleutherAI/pythia-1b-deduped,32,32,12,attention.dense,stable_rank,512.9811842965534
EleutherAI/pythia-1b-deduped,32,32,12,attention.query_key_value,stable_rank,826.4660755040965
EleutherAI/pythia-1b-deduped,32,32,12,mlp.dense_4h_to_h,stable_rank,912.690201925304
EleutherAI/pythia-1b-deduped,32,32,12,mlp.dense_h_to_4h,stable_rank,914.1842428952478
EleutherAI/pythia-1b-deduped,32,32,13,attention.dense,stable_rank,511.9076942822516
EleutherAI/pythia-1b-deduped,32,32,13,attention.query_key_value,stable_rank,824.1264909699776
EleutherAI/pythia-1b-deduped,32,32,13,mlp.dense_4h_to_h,stable_rank,911.3568371381884
EleutherAI/pythia-1b-deduped,32,32,13,mlp.dense_h_to_4h,stable_rank,916.9195389432545
EleutherAI/pythia-1b-deduped,32,32,14,attention.dense,stable_rank,514.8272048003836
EleutherAI/pythia-1b-deduped,32,32,14,attention.query_key_value,stable_rank,825.8772314839975
EleutherAI/pythia-1b-deduped,32,32,14,mlp.dense_4h_to_h,stable_rank,914.0124806358402
EleutherAI/pythia-1b-deduped,32,32,14,mlp.dense_h_to_4h,stable_rank,911.0423940902148
EleutherAI/pythia-1b-deduped,32,32,15,attention.dense,stable_rank,514.4325074199448
EleutherAI/pythia-1b-deduped,32,32,15,attention.query_key_value,stable_rank,827.1212427886638
EleutherAI/pythia-1b-deduped,32,32,15,mlp.dense_4h_to_h,stable_rank,913.6507138130744
EleutherAI/pythia-1b-deduped,32,32,15,mlp.dense_h_to_4h,stable_rank,909.8354809539782
EleutherAI/pythia-1b-deduped,64,64,0,attention.dense,stable_rank,512.6176595141635
EleutherAI/pythia-1b-deduped,64,64,0,attention.query_key_value,stable_rank,826.0345701444306
EleutherAI/pythia-1b-deduped,64,64,0,mlp.dense_4h_to_h,stable_rank,910.9030368724212
EleutherAI/pythia-1b-deduped,64,64,0,mlp.dense_h_to_4h,stable_rank,910.0084296757584
EleutherAI/pythia-1b-deduped,64,64,1,attention.dense,stable_rank,510.7300617429339
EleutherAI/pythia-1b-deduped,64,64,1,attention.query_key_value,stable_rank,823.7148770529126
EleutherAI/pythia-1b-deduped,64,64,1,mlp.dense_4h_to_h,stable_rank,916.5696365359096
EleutherAI/pythia-1b-deduped,64,64,1,mlp.dense_h_to_4h,stable_rank,914.0151419301924
EleutherAI/pythia-1b-deduped,64,64,2,attention.dense,stable_rank,506.5636349732284
EleutherAI/pythia-1b-deduped,64,64,2,attention.query_key_value,stable_rank,827.3793866714294
EleutherAI/pythia-1b-deduped,64,64,2,mlp.dense_4h_to_h,stable_rank,911.5183483682408
EleutherAI/pythia-1b-deduped,64,64,2,mlp.dense_h_to_4h,stable_rank,916.1576336279018
EleutherAI/pythia-1b-deduped,64,64,3,attention.dense,stable_rank,515.4268601862614
EleutherAI/pythia-1b-deduped,64,64,3,attention.query_key_value,stable_rank,824.8681219177405
EleutherAI/pythia-1b-deduped,64,64,3,mlp.dense_4h_to_h,stable_rank,909.238007538294
EleutherAI/pythia-1b-deduped,64,64,3,mlp.dense_h_to_4h,stable_rank,914.3347007550516
EleutherAI/pythia-1b-deduped,64,64,4,attention.dense,stable_rank,517.5135215426469
EleutherAI/pythia-1b-deduped,64,64,4,attention.query_key_value,stable_rank,821.3398023990367
EleutherAI/pythia-1b-deduped,64,64,4,mlp.dense_4h_to_h,stable_rank,911.5770337389496
EleutherAI/pythia-1b-deduped,64,64,4,mlp.dense_h_to_4h,stable_rank,916.3911514305934
EleutherAI/pythia-1b-deduped,64,64,5,attention.dense,stable_rank,512.464224299922
EleutherAI/pythia-1b-deduped,64,64,5,attention.query_key_value,stable_rank,825.1906899018089
EleutherAI/pythia-1b-deduped,64,64,5,mlp.dense_4h_to_h,stable_rank,913.930585410301
EleutherAI/pythia-1b-deduped,64,64,5,mlp.dense_h_to_4h,stable_rank,914.6103800973088
EleutherAI/pythia-1b-deduped,64,64,6,attention.dense,stable_rank,516.1996858774418
EleutherAI/pythia-1b-deduped,64,64,6,attention.query_key_value,stable_rank,826.3714671094313
EleutherAI/pythia-1b-deduped,64,64,6,mlp.dense_4h_to_h,stable_rank,915.9868718026032
EleutherAI/pythia-1b-deduped,64,64,6,mlp.dense_h_to_4h,stable_rank,915.0710062778434
EleutherAI/pythia-1b-deduped,64,64,7,attention.dense,stable_rank,517.0802934986821
EleutherAI/pythia-1b-deduped,64,64,7,attention.query_key_value,stable_rank,822.4029146789982
EleutherAI/pythia-1b-deduped,64,64,7,mlp.dense_4h_to_h,stable_rank,913.748884853616
EleutherAI/pythia-1b-deduped,64,64,7,mlp.dense_h_to_4h,stable_rank,917.5364137598484
EleutherAI/pythia-1b-deduped,64,64,8,attention.dense,stable_rank,516.7247019361188
EleutherAI/pythia-1b-deduped,64,64,8,attention.query_key_value,stable_rank,830.6929141496203
EleutherAI/pythia-1b-deduped,64,64,8,mlp.dense_4h_to_h,stable_rank,908.2798076585684
EleutherAI/pythia-1b-deduped,64,64,8,mlp.dense_h_to_4h,stable_rank,910.3840349093518
EleutherAI/pythia-1b-deduped,64,64,9,attention.dense,stable_rank,513.6349166506418
EleutherAI/pythia-1b-deduped,64,64,9,attention.query_key_value,stable_rank,823.8219439835628
EleutherAI/pythia-1b-deduped,64,64,9,mlp.dense_4h_to_h,stable_rank,915.0809356632828
EleutherAI/pythia-1b-deduped,64,64,9,mlp.dense_h_to_4h,stable_rank,909.8454994205796
EleutherAI/pythia-1b-deduped,64,64,10,attention.dense,stable_rank,515.2934678400601
EleutherAI/pythia-1b-deduped,64,64,10,attention.query_key_value,stable_rank,825.889122010945
EleutherAI/pythia-1b-deduped,64,64,10,mlp.dense_4h_to_h,stable_rank,916.1107013889992
EleutherAI/pythia-1b-deduped,64,64,10,mlp.dense_h_to_4h,stable_rank,912.8379565211692
EleutherAI/pythia-1b-deduped,64,64,11,attention.dense,stable_rank,514.1169800177228
EleutherAI/pythia-1b-deduped,64,64,11,attention.query_key_value,stable_rank,827.3190535674985
EleutherAI/pythia-1b-deduped,64,64,11,mlp.dense_4h_to_h,stable_rank,911.7323757473272
EleutherAI/pythia-1b-deduped,64,64,11,mlp.dense_h_to_4h,stable_rank,913.2513214012604
EleutherAI/pythia-1b-deduped,64,64,12,attention.dense,stable_rank,512.6299281737051
EleutherAI/pythia-1b-deduped,64,64,12,attention.query_key_value,stable_rank,826.5565000492054
EleutherAI/pythia-1b-deduped,64,64,12,mlp.dense_4h_to_h,stable_rank,912.3992551285546
EleutherAI/pythia-1b-deduped,64,64,12,mlp.dense_h_to_4h,stable_rank,913.9724022644544
EleutherAI/pythia-1b-deduped,64,64,13,attention.dense,stable_rank,512.3937797632645
EleutherAI/pythia-1b-deduped,64,64,13,attention.query_key_value,stable_rank,824.1860908567994
EleutherAI/pythia-1b-deduped,64,64,13,mlp.dense_4h_to_h,stable_rank,909.5107545839109
EleutherAI/pythia-1b-deduped,64,64,13,mlp.dense_h_to_4h,stable_rank,916.8989148165176
EleutherAI/pythia-1b-deduped,64,64,14,attention.dense,stable_rank,514.6784300509937
EleutherAI/pythia-1b-deduped,64,64,14,attention.query_key_value,stable_rank,825.9936744913032
EleutherAI/pythia-1b-deduped,64,64,14,mlp.dense_4h_to_h,stable_rank,914.344766550014
EleutherAI/pythia-1b-deduped,64,64,14,mlp.dense_h_to_4h,stable_rank,910.9141804702105
EleutherAI/pythia-1b-deduped,64,64,15,attention.dense,stable_rank,514.4223891052666
EleutherAI/pythia-1b-deduped,64,64,15,attention.query_key_value,stable_rank,827.0114020735616
EleutherAI/pythia-1b-deduped,64,64,15,mlp.dense_4h_to_h,stable_rank,901.414499000889
EleutherAI/pythia-1b-deduped,64,64,15,mlp.dense_h_to_4h,stable_rank,909.8618065279236
EleutherAI/pythia-1b-deduped,128,128,0,attention.dense,stable_rank,458.9036275984582
EleutherAI/pythia-1b-deduped,128,128,0,attention.query_key_value,stable_rank,825.9043906264438
EleutherAI/pythia-1b-deduped,128,128,0,mlp.dense_4h_to_h,stable_rank,910.7286463740888
EleutherAI/pythia-1b-deduped,128,128,0,mlp.dense_h_to_4h,stable_rank,909.955586915438
EleutherAI/pythia-1b-deduped,128,128,1,attention.dense,stable_rank,510.6051626970419
EleutherAI/pythia-1b-deduped,128,128,1,attention.query_key_value,stable_rank,823.4665447425126
EleutherAI/pythia-1b-deduped,128,128,1,mlp.dense_4h_to_h,stable_rank,902.7338302128476
EleutherAI/pythia-1b-deduped,128,128,1,mlp.dense_h_to_4h,stable_rank,914.0778162198684
EleutherAI/pythia-1b-deduped,128,128,2,attention.dense,stable_rank,505.9416878732554
EleutherAI/pythia-1b-deduped,128,128,2,attention.query_key_value,stable_rank,827.0371175796446
EleutherAI/pythia-1b-deduped,128,128,2,mlp.dense_4h_to_h,stable_rank,899.4225748236322
EleutherAI/pythia-1b-deduped,128,128,2,mlp.dense_h_to_4h,stable_rank,916.1370324269016
EleutherAI/pythia-1b-deduped,128,128,3,attention.dense,stable_rank,514.5098882387263
EleutherAI/pythia-1b-deduped,128,128,3,attention.query_key_value,stable_rank,806.9318652576546
