step,step_num,layer,module,metric,value,module_family,module_role
64,64,5,attention.query_key_value,subspace_stability_topk,0.998870849609375,Attention,QKV
64,64,5,mlp.dense_4h_to_h,subspace_stability_topk,0.9850538372993468,MLP,MLP out
64,64,5,mlp.dense_h_to_4h,subspace_stability_topk,0.999369740486145,MLP,MLP in
64,64,6,attention.dense,subspace_stability_topk,0.996813416481018,Attention,Attention output
64,64,6,attention.query_key_value,subspace_stability_topk,0.9993124008178712,Attention,QKV
64,64,6,mlp.dense_4h_to_h,subspace_stability_topk,0.990564465522766,MLP,MLP out
64,64,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9994071125984192,MLP,MLP in
64,64,7,attention.dense,subspace_stability_topk,0.9899489879608154,Attention,Attention output
64,64,7,attention.query_key_value,subspace_stability_topk,0.9994068145751952,Attention,QKV
64,64,7,mlp.dense_4h_to_h,subspace_stability_topk,0.9756138324737548,MLP,MLP out
64,64,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9994032979011536,MLP,MLP in
64,64,8,attention.dense,subspace_stability_topk,0.99212646484375,Attention,Attention output
64,64,8,attention.query_key_value,subspace_stability_topk,0.9993930459022522,Attention,QKV
64,64,8,mlp.dense_4h_to_h,subspace_stability_topk,0.9805278778076172,MLP,MLP out
64,64,8,mlp.dense_h_to_4h,subspace_stability_topk,0.9992411732673644,MLP,MLP in
64,64,9,attention.dense,subspace_stability_topk,0.9947983026504515,Attention,Attention output
64,64,9,attention.query_key_value,subspace_stability_topk,0.9990085363388062,Attention,QKV
64,64,9,mlp.dense_4h_to_h,subspace_stability_topk,0.9826021790504456,MLP,MLP out
64,64,9,mlp.dense_h_to_4h,subspace_stability_topk,0.9991095066070556,MLP,MLP in
64,64,10,attention.dense,subspace_stability_topk,0.9950577020645142,Attention,Attention output
64,64,10,attention.query_key_value,subspace_stability_topk,0.999342679977417,Attention,QKV
64,64,10,mlp.dense_4h_to_h,subspace_stability_topk,0.9801797866821288,MLP,MLP out
64,64,10,mlp.dense_h_to_4h,subspace_stability_topk,0.9991666078567504,MLP,MLP in
64,64,11,attention.dense,subspace_stability_topk,0.980212152004242,Attention,Attention output
64,64,11,attention.query_key_value,subspace_stability_topk,0.9992408752441406,Attention,QKV
64,64,11,mlp.dense_4h_to_h,subspace_stability_topk,0.9692325592041016,MLP,MLP out
64,64,11,mlp.dense_h_to_4h,subspace_stability_topk,0.9991427659988404,MLP,MLP in
128,128,0,attention.dense,subspace_stability_topk,0.8619592785835266,Attention,Attention output
128,128,0,attention.query_key_value,subspace_stability_topk,0.9886300563812256,Attention,QKV
128,128,0,mlp.dense_4h_to_h,subspace_stability_topk,0.9836302399635316,MLP,MLP out
128,128,0,mlp.dense_h_to_4h,subspace_stability_topk,0.9964392185211182,MLP,MLP in
128,128,1,attention.dense,subspace_stability_topk,0.9589476585388184,Attention,Attention output
128,128,1,attention.query_key_value,subspace_stability_topk,0.9898028373718262,Attention,QKV
128,128,1,mlp.dense_4h_to_h,subspace_stability_topk,0.8434935808181763,MLP,MLP out
128,128,1,mlp.dense_h_to_4h,subspace_stability_topk,0.9983333349227904,MLP,MLP in
128,128,2,attention.dense,subspace_stability_topk,0.8846938014030457,Attention,Attention output
128,128,2,attention.query_key_value,subspace_stability_topk,0.8751825094223022,Attention,QKV
128,128,2,mlp.dense_4h_to_h,subspace_stability_topk,0.87428879737854,MLP,MLP out
128,128,2,mlp.dense_h_to_4h,subspace_stability_topk,0.9984554052352904,MLP,MLP in
128,128,3,attention.dense,subspace_stability_topk,0.9879815578460692,Attention,Attention output
128,128,3,attention.query_key_value,subspace_stability_topk,0.8668586015701294,Attention,QKV
128,128,3,mlp.dense_4h_to_h,subspace_stability_topk,0.9485431909561156,MLP,MLP out
128,128,3,mlp.dense_h_to_4h,subspace_stability_topk,0.997327446937561,MLP,MLP in
128,128,4,attention.dense,subspace_stability_topk,0.9831860065460204,Attention,Attention output
128,128,4,attention.query_key_value,subspace_stability_topk,0.9051323533058168,Attention,QKV
128,128,4,mlp.dense_4h_to_h,subspace_stability_topk,0.9412053823471068,MLP,MLP out
128,128,4,mlp.dense_h_to_4h,subspace_stability_topk,0.997241735458374,MLP,MLP in
128,128,5,attention.dense,subspace_stability_topk,0.987450122833252,Attention,Attention output
128,128,5,attention.query_key_value,subspace_stability_topk,0.9876355528831482,Attention,QKV
128,128,5,mlp.dense_4h_to_h,subspace_stability_topk,0.9200506806373596,MLP,MLP out
128,128,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9966474771499634,MLP,MLP in
128,128,6,attention.dense,subspace_stability_topk,0.9888404607772828,Attention,Attention output
128,128,6,attention.query_key_value,subspace_stability_topk,0.956814169883728,Attention,QKV
128,128,6,mlp.dense_4h_to_h,subspace_stability_topk,0.8723177909851074,MLP,MLP out
128,128,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9974910020828248,MLP,MLP in
128,128,7,attention.dense,subspace_stability_topk,0.96968674659729,Attention,Attention output
128,128,7,attention.query_key_value,subspace_stability_topk,0.9905914068222046,Attention,QKV
128,128,7,mlp.dense_4h_to_h,subspace_stability_topk,0.8654994964599609,MLP,MLP out
128,128,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9953949451446532,MLP,MLP in
128,128,8,attention.dense,subspace_stability_topk,0.9625387787818908,Attention,Attention output
128,128,8,attention.query_key_value,subspace_stability_topk,0.9750003814697266,Attention,QKV
128,128,8,mlp.dense_4h_to_h,subspace_stability_topk,0.8201122283935547,MLP,MLP out
128,128,8,mlp.dense_h_to_4h,subspace_stability_topk,0.9932039976119996,MLP,MLP in
128,128,9,attention.dense,subspace_stability_topk,0.9800180196762084,Attention,Attention output
128,128,9,attention.query_key_value,subspace_stability_topk,0.9762815833091736,Attention,QKV
128,128,9,mlp.dense_4h_to_h,subspace_stability_topk,0.8836954236030579,MLP,MLP out
128,128,9,mlp.dense_h_to_4h,subspace_stability_topk,0.9950088262557985,MLP,MLP in
128,128,10,attention.dense,subspace_stability_topk,0.9672229290008544,Attention,Attention output
128,128,10,attention.query_key_value,subspace_stability_topk,0.900568962097168,Attention,QKV
128,128,10,mlp.dense_4h_to_h,subspace_stability_topk,0.8774774074554443,MLP,MLP out
128,128,10,mlp.dense_h_to_4h,subspace_stability_topk,0.9895689487457277,MLP,MLP in
128,128,11,attention.dense,subspace_stability_topk,0.9270510673522948,Attention,Attention output
128,128,11,attention.query_key_value,subspace_stability_topk,0.9349355697631836,Attention,QKV
128,128,11,mlp.dense_4h_to_h,subspace_stability_topk,0.8958077430725098,MLP,MLP out
128,128,11,mlp.dense_h_to_4h,subspace_stability_topk,0.987766683101654,MLP,MLP in
256,256,0,attention.dense,subspace_stability_topk,0.7443240880966187,Attention,Attention output
256,256,0,attention.query_key_value,subspace_stability_topk,0.8882439136505127,Attention,QKV
256,256,0,mlp.dense_4h_to_h,subspace_stability_topk,0.9752585887908936,MLP,MLP out
256,256,0,mlp.dense_h_to_4h,subspace_stability_topk,0.997301697731018,MLP,MLP in
256,256,1,attention.dense,subspace_stability_topk,0.8832286596298218,Attention,Attention output
256,256,1,attention.query_key_value,subspace_stability_topk,0.8306997418403625,Attention,QKV
256,256,1,mlp.dense_4h_to_h,subspace_stability_topk,0.913032293319702,MLP,MLP out
256,256,1,mlp.dense_h_to_4h,subspace_stability_topk,0.9980581998825072,MLP,MLP in
256,256,2,attention.dense,subspace_stability_topk,0.8175446391105652,Attention,Attention output
256,256,2,attention.query_key_value,subspace_stability_topk,0.8169059753417969,Attention,QKV
256,256,2,mlp.dense_4h_to_h,subspace_stability_topk,0.9427905082702636,MLP,MLP out
256,256,2,mlp.dense_h_to_4h,subspace_stability_topk,0.9974341988563538,MLP,MLP in
256,256,3,attention.dense,subspace_stability_topk,0.7955783605575562,Attention,Attention output
256,256,3,attention.query_key_value,subspace_stability_topk,0.7669053077697754,Attention,QKV
256,256,3,mlp.dense_4h_to_h,subspace_stability_topk,0.941665768623352,MLP,MLP out
256,256,3,mlp.dense_h_to_4h,subspace_stability_topk,0.9969550371170044,MLP,MLP in
256,256,4,attention.dense,subspace_stability_topk,0.8140779733657837,Attention,Attention output
256,256,4,attention.query_key_value,subspace_stability_topk,0.7271497845649719,Attention,QKV
256,256,4,mlp.dense_4h_to_h,subspace_stability_topk,0.8900540471076965,MLP,MLP out
256,256,4,mlp.dense_h_to_4h,subspace_stability_topk,0.99334454536438,MLP,MLP in
256,256,5,attention.dense,subspace_stability_topk,0.8383347988128662,Attention,Attention output
256,256,5,attention.query_key_value,subspace_stability_topk,0.7066519856452942,Attention,QKV
256,256,5,mlp.dense_4h_to_h,subspace_stability_topk,0.8604463338851929,MLP,MLP out
256,256,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9878278970718384,MLP,MLP in
256,256,6,attention.dense,subspace_stability_topk,0.8662350177764893,Attention,Attention output
256,256,6,attention.query_key_value,subspace_stability_topk,0.7668612003326416,Attention,QKV
256,256,6,mlp.dense_4h_to_h,subspace_stability_topk,0.9408491849899292,MLP,MLP out
256,256,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9952036142349244,MLP,MLP in
256,256,7,attention.dense,subspace_stability_topk,0.8996583223342896,Attention,Attention output
256,256,7,attention.query_key_value,subspace_stability_topk,0.7701371908187866,Attention,QKV
256,256,7,mlp.dense_4h_to_h,subspace_stability_topk,0.8549830317497253,MLP,MLP out
256,256,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9911718368530272,MLP,MLP in
256,256,8,attention.dense,subspace_stability_topk,0.9214856624603271,Attention,Attention output
256,256,8,attention.query_key_value,subspace_stability_topk,0.7895519733428955,Attention,QKV
256,256,8,mlp.dense_4h_to_h,subspace_stability_topk,0.8818641304969788,MLP,MLP out
256,256,8,mlp.dense_h_to_4h,subspace_stability_topk,0.988400936126709,MLP,MLP in
256,256,9,attention.dense,subspace_stability_topk,0.8695374727249146,Attention,Attention output
256,256,9,attention.query_key_value,subspace_stability_topk,0.7721880674362183,Attention,QKV
256,256,9,mlp.dense_4h_to_h,subspace_stability_topk,0.7771900296211243,MLP,MLP out
256,256,9,mlp.dense_h_to_4h,subspace_stability_topk,0.9679496884346008,MLP,MLP in
256,256,10,attention.dense,subspace_stability_topk,0.913594663143158,Attention,Attention output
256,256,10,attention.query_key_value,subspace_stability_topk,0.7759345769882202,Attention,QKV
256,256,10,mlp.dense_4h_to_h,subspace_stability_topk,0.846126914024353,MLP,MLP out
256,256,10,mlp.dense_h_to_4h,subspace_stability_topk,0.9658345580101012,MLP,MLP in
256,256,11,attention.dense,subspace_stability_topk,0.6077418327331543,Attention,Attention output
256,256,11,attention.query_key_value,subspace_stability_topk,0.7771449089050293,Attention,QKV
256,256,11,mlp.dense_4h_to_h,subspace_stability_topk,0.6937234401702881,MLP,MLP out
256,256,11,mlp.dense_h_to_4h,subspace_stability_topk,0.9605203866958618,MLP,MLP in
512,512,0,attention.dense,subspace_stability_topk,0.6912486553192139,Attention,Attention output
512,512,0,attention.query_key_value,subspace_stability_topk,0.8455691337585449,Attention,QKV
512,512,0,mlp.dense_4h_to_h,subspace_stability_topk,0.7866882681846619,MLP,MLP out
512,512,0,mlp.dense_h_to_4h,subspace_stability_topk,0.9863452911376952,MLP,MLP in
512,512,1,attention.dense,subspace_stability_topk,0.7267462015151978,Attention,Attention output
512,512,1,attention.query_key_value,subspace_stability_topk,0.785019040107727,Attention,QKV
512,512,1,mlp.dense_4h_to_h,subspace_stability_topk,0.6967662572860718,MLP,MLP out
512,512,1,mlp.dense_h_to_4h,subspace_stability_topk,0.988885760307312,MLP,MLP in
512,512,2,attention.dense,subspace_stability_topk,0.4507429897785187,Attention,Attention output
512,512,2,attention.query_key_value,subspace_stability_topk,0.6009309887886047,Attention,QKV
512,512,2,mlp.dense_4h_to_h,subspace_stability_topk,0.6468914151191711,MLP,MLP out
512,512,2,mlp.dense_h_to_4h,subspace_stability_topk,0.9840948581695556,MLP,MLP in
512,512,3,attention.dense,subspace_stability_topk,0.4292604327201843,Attention,Attention output
512,512,3,attention.query_key_value,subspace_stability_topk,0.6212097406387329,Attention,QKV
512,512,3,mlp.dense_4h_to_h,subspace_stability_topk,0.6735272407531738,MLP,MLP out
512,512,3,mlp.dense_h_to_4h,subspace_stability_topk,0.9226778745651244,MLP,MLP in
512,512,4,attention.dense,subspace_stability_topk,0.4670897126197815,Attention,Attention output
512,512,4,attention.query_key_value,subspace_stability_topk,0.5074567794799805,Attention,QKV
512,512,4,mlp.dense_4h_to_h,subspace_stability_topk,0.5285129547119141,MLP,MLP out
512,512,4,mlp.dense_h_to_4h,subspace_stability_topk,0.9417595863342284,MLP,MLP in
512,512,5,attention.dense,subspace_stability_topk,0.6413998603820801,Attention,Attention output
512,512,5,attention.query_key_value,subspace_stability_topk,0.5619751214981079,Attention,QKV
512,512,5,mlp.dense_4h_to_h,subspace_stability_topk,0.6694842576980591,MLP,MLP out
512,512,5,mlp.dense_h_to_4h,subspace_stability_topk,0.8910733461380005,MLP,MLP in
512,512,6,attention.dense,subspace_stability_topk,0.5888040065765381,Attention,Attention output
512,512,6,attention.query_key_value,subspace_stability_topk,0.7136735320091248,Attention,QKV
512,512,6,mlp.dense_4h_to_h,subspace_stability_topk,0.6029768586158752,MLP,MLP out
512,512,6,mlp.dense_h_to_4h,subspace_stability_topk,0.8677082061767578,MLP,MLP in
512,512,7,attention.dense,subspace_stability_topk,0.6871522068977356,Attention,Attention output
512,512,7,attention.query_key_value,subspace_stability_topk,0.6387361884117126,Attention,QKV
512,512,7,mlp.dense_4h_to_h,subspace_stability_topk,0.6131106019020081,MLP,MLP out
512,512,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9411454200744628,MLP,MLP in
512,512,8,attention.dense,subspace_stability_topk,0.5975247621536255,Attention,Attention output
512,512,8,attention.query_key_value,subspace_stability_topk,0.6356987953186035,Attention,QKV
512,512,8,mlp.dense_4h_to_h,subspace_stability_topk,0.6364675760269165,MLP,MLP out
512,512,8,mlp.dense_h_to_4h,subspace_stability_topk,0.8929067850112915,MLP,MLP in
512,512,9,attention.dense,subspace_stability_topk,0.5276181697845459,Attention,Attention output
512,512,9,attention.query_key_value,subspace_stability_topk,0.6693848967552185,Attention,QKV
512,512,9,mlp.dense_4h_to_h,subspace_stability_topk,0.6229034662246704,MLP,MLP out
512,512,9,mlp.dense_h_to_4h,subspace_stability_topk,0.8354142904281616,MLP,MLP in
512,512,10,attention.dense,subspace_stability_topk,0.4245437979698181,Attention,Attention output
512,512,10,attention.query_key_value,subspace_stability_topk,0.6704203486442566,Attention,QKV
512,512,10,mlp.dense_4h_to_h,subspace_stability_topk,0.6294072270393372,MLP,MLP out
512,512,10,mlp.dense_h_to_4h,subspace_stability_topk,0.830951452255249,MLP,MLP in
512,512,11,attention.dense,subspace_stability_topk,0.4468215107917785,Attention,Attention output
512,512,11,attention.query_key_value,subspace_stability_topk,0.6101630926132202,Attention,QKV
512,512,11,mlp.dense_4h_to_h,subspace_stability_topk,0.527604877948761,MLP,MLP out
512,512,11,mlp.dense_h_to_4h,subspace_stability_topk,0.8482902646064758,MLP,MLP in
1000,1000,0,attention.dense,subspace_stability_topk,0.5353944301605225,Attention,Attention output
1000,1000,0,attention.query_key_value,subspace_stability_topk,0.5431951284408569,Attention,QKV
1000,1000,0,mlp.dense_4h_to_h,subspace_stability_topk,0.649308443069458,MLP,MLP out
1000,1000,0,mlp.dense_h_to_4h,subspace_stability_topk,0.8422542810440063,MLP,MLP in
1000,1000,1,attention.dense,subspace_stability_topk,0.5198372602462769,Attention,Attention output
1000,1000,1,attention.query_key_value,subspace_stability_topk,0.6641613245010376,Attention,QKV
1000,1000,1,mlp.dense_4h_to_h,subspace_stability_topk,0.5994479060173035,MLP,MLP out
1000,1000,1,mlp.dense_h_to_4h,subspace_stability_topk,0.8468722701072693,MLP,MLP in
1000,1000,2,attention.dense,subspace_stability_topk,0.5684943795204163,Attention,Attention output
1000,1000,2,attention.query_key_value,subspace_stability_topk,0.733165979385376,Attention,QKV
1000,1000,2,mlp.dense_4h_to_h,subspace_stability_topk,0.5368947982788086,MLP,MLP out
1000,1000,2,mlp.dense_h_to_4h,subspace_stability_topk,0.7013455629348755,MLP,MLP in
1000,1000,3,attention.dense,subspace_stability_topk,0.492526113986969,Attention,Attention output
1000,1000,3,attention.query_key_value,subspace_stability_topk,0.6897411942481995,Attention,QKV
1000,1000,3,mlp.dense_4h_to_h,subspace_stability_topk,0.4532192051410675,MLP,MLP out
1000,1000,3,mlp.dense_h_to_4h,subspace_stability_topk,0.6419066190719604,MLP,MLP in
1000,1000,4,attention.dense,subspace_stability_topk,0.3875955939292907,Attention,Attention output
1000,1000,4,attention.query_key_value,subspace_stability_topk,0.6811767816543579,Attention,QKV
1000,1000,4,mlp.dense_4h_to_h,subspace_stability_topk,0.5924053192138672,MLP,MLP out
1000,1000,4,mlp.dense_h_to_4h,subspace_stability_topk,0.5026674866676331,MLP,MLP in
1000,1000,5,attention.dense,subspace_stability_topk,0.3411164879798889,Attention,Attention output
1000,1000,5,attention.query_key_value,subspace_stability_topk,0.6424462795257568,Attention,QKV
1000,1000,5,mlp.dense_4h_to_h,subspace_stability_topk,0.6480081081390381,MLP,MLP out
1000,1000,5,mlp.dense_h_to_4h,subspace_stability_topk,0.4613891243934631,MLP,MLP in
1000,1000,6,attention.dense,subspace_stability_topk,0.3304324746131897,Attention,Attention output
1000,1000,6,attention.query_key_value,subspace_stability_topk,0.7010164260864258,Attention,QKV
1000,1000,6,mlp.dense_4h_to_h,subspace_stability_topk,0.6369438171386719,MLP,MLP out
1000,1000,6,mlp.dense_h_to_4h,subspace_stability_topk,0.4603470861911773,MLP,MLP in
1000,1000,7,attention.dense,subspace_stability_topk,0.293740838766098,Attention,Attention output
1000,1000,7,attention.query_key_value,subspace_stability_topk,0.7251027822494507,Attention,QKV
1000,1000,7,mlp.dense_4h_to_h,subspace_stability_topk,0.6454532146453857,MLP,MLP out
1000,1000,7,mlp.dense_h_to_4h,subspace_stability_topk,0.3873963356018066,MLP,MLP in
1000,1000,8,attention.dense,subspace_stability_topk,0.2282232940196991,Attention,Attention output
1000,1000,8,attention.query_key_value,subspace_stability_topk,0.6921501755714417,Attention,QKV
1000,1000,8,mlp.dense_4h_to_h,subspace_stability_topk,0.7336216568946838,MLP,MLP out
1000,1000,8,mlp.dense_h_to_4h,subspace_stability_topk,0.4192563891410827,MLP,MLP in
1000,1000,9,attention.dense,subspace_stability_topk,0.4200577139854431,Attention,Attention output
1000,1000,9,attention.query_key_value,subspace_stability_topk,0.6754882335662842,Attention,QKV
1000,1000,9,mlp.dense_4h_to_h,subspace_stability_topk,0.6827540993690491,MLP,MLP out
1000,1000,9,mlp.dense_h_to_4h,subspace_stability_topk,0.4878024458885193,MLP,MLP in
